playerID,yearID,R,AB,H,HR,RBI,BB,SO,BA,OBP,SLG,OPS
brickfr01,1932,9.0,363.6666666666667,97.0,0.6666666666666666,26.333333333333332,25.666666666666668,30.666666666666668,0.2788767051394215,0.32747881558274916,0.34948639214699656,0.6769652077297458
brideji01,1955,6.0,204.0,54.0,0.0,12.0,15.0,27.0,0.2647058823529412,0.3167420814479638,0.31862745098039214,0.6353695324283559
brideji01,1956,23.0,131.0,33.0,0.0,8.0,9.0,17.0,0.23580121703853957,0.28132186039611307,0.3231068289384719,0.6044286893345849
brideji01,1957,16.0,139.33333333333334,33.333333333333336,0.0,8.666666666666666,12.666666666666666,17.666666666666668,0.22985038400859903,0.2898206342034693,0.29660113382222913,0.5864217680256983
bridgro01,1952,9.0,134.0,34.0,1.0,15.0,10.0,10.0,0.2537313432835821,0.3055555555555556,0.3283582089552239,0.6339137645107795
bridgro01,1953,52.0,95.0,22.5,0.5,8.5,8.5,9.5,0.22507995735607678,0.29563492063492064,0.28917910447761197,0.5848140251125327
bridgro01,1954,4.0,207.33333333333334,47.666666666666664,0.6666666666666666,12.666666666666666,18.0,20.333333333333332,0.22567058885466848,0.29303877438205794,0.2838354523677907,0.5768742267498487
bridgro01,1955,20.0,180.0,40.333333333333336,0.3333333333333333,8.333333333333334,17.0,19.333333333333332,0.2180165513498847,0.2985315552985677,0.25771604938271603,0.5562476046812838
bridgro01,1957,40.0,217.33333333333334,52.666666666666664,0.6666666666666666,13.666666666666666,19.666666666666668,22.666666666666668,0.24777845611178947,0.31680697357398596,0.28350970017636684,0.6003166737503528
bridgro01,1958,38.0,203.66666666666666,49.666666666666664,1.3333333333333333,22.333333333333332,20.666666666666668,19.333333333333332,0.24803499995315856,0.32032663527200417,0.2939095928226363,0.6142362280946405
bridgro01,1959,38.0,312.0,78.66666666666667,3.0,31.0,27.333333333333332,27.666666666666668,0.2586450795287553,0.318116476831271,0.32905548141680074,0.6471719582480717
bridgro01,1961,20.0,383.0,96.66666666666667,3.6666666666666665,36.666666666666664,32.333333333333336,33.0,0.25264582943501707,0.3114302725547052,0.3362889522329488,0.6477192247876541
bridgto01,1932,5.0,54.0,8.0,0.0,1.0,5.0,23.0,0.14814814814814814,0.22033898305084745,0.14814814814814814,0.36848713119899557
bridgto01,1933,5.0,60.5,9.5,0.0,2.5,6.0,23.5,0.15616362631288006,0.23179111314704537,0.17855168601437257,0.4103427991614179
bridgto01,1934,7.0,66.33333333333333,11.666666666666666,0.0,3.3333333333333335,6.333333333333333,21.333333333333332,0.17248515258465505,0.24472348719606943,0.21305155136000908,0.45777503855607854
bridgto01,1935,9.0,81.0,13.0,0.0,6.333333333333333,7.0,22.0,0.1639187630658846,0.23159461982991394,0.21128788292967396,0.44288250275958796
bridgto01,1936,10.0,95.0,18.0,0.0,8.333333333333334,6.666666666666667,22.0,0.18870309827059498,0.24326716193723863,0.2425535728288022,0.4858207347660408
bridgto01,1937,9.0,108.33333333333333,21.0,0.0,11.666666666666666,5.333333333333333,25.0,0.1909484988210803,0.23020606973176141,0.23610710028063475,0.46631317001239614
bridgto01,1938,5.0,107.66666666666667,24.666666666666668,0.0,11.0,4.666666666666667,25.333333333333332,0.22999328340157918,0.26229785033839353,0.28223805266158714,0.5445359029999807
bridgto01,1939,11.0,89.33333333333333,18.333333333333332,0.0,8.666666666666666,4.666666666666667,23.0,0.19369245658087464,0.24176644937220995,0.24304901653065494,0.48481546590286495
bridgto01,1940,5.0,73.66666666666667,14.666666666666666,0.0,5.666666666666667,6.333333333333333,22.333333333333332,0.18879868718483742,0.2574584673657239,0.23059576595374717,0.48805423331947106
bridgto01,1942,5.0,64.33333333333333,11.0,0.0,4.333333333333333,5.666666666666667,21.333333333333332,0.16776110548549097,0.2354717616528991,0.20547321693413934,0.44094497858703835
bridgto01,1943,4.0,67.33333333333333,10.666666666666666,0.0,4.0,5.333333333333333,19.666666666666668,0.15629726068831287,0.21717110805812787,0.19136386949145856,0.4085349775495864
bridwal01,1906,41.0,254.0,64.0,0.0,17.0,19.0,0.0,0.25196850393700787,0.3090909090909091,0.27165354330708663,0.5807444523979957
bridwal01,1907,49.0,356.5,84.0,0.0,19.5,31.5,0.0,0.2392740123170878,0.3030603060306031,0.2610991028082274,0.5641594088388304
bridwal01,1908,53.0,407.3333333333333,93.0,0.0,21.666666666666668,41.333333333333336,0.0,0.23220756027426023,0.30504946327966126,0.2546161667706454,0.5596656300503067
bridwal01,1909,59.0,478.3333333333333,116.0,0.0,31.333333333333332,52.333333333333336,0.0,0.2431502502538586,0.32328900151919954,0.27041759095022466,0.5937065924694241
bridwal01,1910,74.0,484.0,128.0,0.0,42.333333333333336,60.0,0.0,0.26566295904107723,0.35285923459369534,0.29964780155298426,0.6525070361466796
bridwal01,1911,57.0,478.3333333333333,136.33333333333334,0.0,49.666666666666664,64.0,7.666666666666667,0.2851123283874229,0.3746302916789,0.330886321207336,0.7055166128862361
bridwal01,1912,6.0,471.0,133.33333333333334,0.0,48.0,68.66666666666667,13.666666666666666,0.2830640322265747,0.37892679345113,0.33015169345348444,0.7090784869046144
bridwal01,1913,35.0,347.6666666666667,95.0,0.0,34.333333333333336,48.0,15.333333333333334,0.2636411687415581,0.34043674947662533,0.3180355262318788,0.6584722757085041
bridwal01,1914,46.0,318.6666666666667,82.0,0.3333333333333333,30.666666666666668,48.333333333333336,17.0,0.25133563827884603,0.3351008775766057,0.30336624990948596,0.6384671274860917
bridwal01,1915,20.0,297.3333333333333,70.66666666666667,0.6666666666666666,28.0,50.0,17.0,0.23719190062807485,0.3292114802026696,0.29311135199644417,0.6223228321991138
briefbu01,1915,13.0,258.0,56.0,1.0,26.0,21.0,46.0,0.21705426356589147,0.28368794326241137,0.3178294573643411,0.6015174006267525
briefbu01,1917,15.0,206.0,44.5,1.5,21.5,18.5,37.0,0.21566998892580286,0.29414282220591836,0.31800563777307966,0.612148459978998
briggbu01,1897,5.0,78.0,10.0,0.0,6.0,7.0,14.0,0.1282051282051282,0.2,0.1794871794871795,0.37948717948717947
briggbu01,1904,6.0,79.5,11.5,0.0,5.5,5.0,7.0,0.144349477682811,0.19523809523809524,0.18233618233618232,0.37757427757427753
briggbu01,1905,1.0,84.33333333333333,13.0,0.3333333333333333,5.0,5.0,4.666666666666667,0.15297057377435627,0.20086580086580086,0.1924794407063911,0.3933452415721919
briggda01,1977,6.0,248.0,53.0,1.0,14.0,13.0,47.0,0.21370967741935484,0.2537878787878788,0.29435483870967744,0.5481427174975562
briggda01,1979,34.0,161.0,32.5,1.0,9.0,10.5,30.5,0.18793591979075852,0.24737586710478277,0.2620422842197036,0.5094181513244863
brigggr01,1892,2.0,316.0,57.0,0.0,21.0,16.0,0.0,0.18037974683544303,0.2222222222222222,0.2310126582278481,0.4532348804500703
briggjo02,1965,47.0,66.0,17.0,1.0,6.0,9.0,12.0,0.25757575757575757,0.3466666666666667,0.3333333333333333,0.6799999999999999
briggjo02,1966,43.0,147.5,35.5,2.5,14.5,25.5,28.0,0.24669180891888315,0.3478787878787879,0.34788937409024745,0.6957681619690353
briggjo02,1967,47.0,183.33333333333334,47.666666666666664,5.0,17.333333333333332,30.666666666666668,37.0,0.25857885300474565,0.35874298540965205,0.3953249422039558,0.7540679276136079
briggjo02,1968,36.0,272.0,67.66666666666667,7.666666666666667,25.333333333333332,41.333333333333336,57.0,0.2500295040939509,0.3480763187429854,0.40871182306071624,0.7567881418037016
briggjo02,1969,51.0,308.3333333333333,78.33333333333333,8.666666666666666,28.0,46.666666666666664,66.33333333333333,0.25623950728077644,0.3531532183927493,0.4082122666323724,0.7613654850251218
briggjo02,1970,43.0,343.6666666666667,83.0,9.333333333333334,35.666666666666664,54.333333333333336,74.0,0.2415309091600877,0.34342544363765226,0.38147100687823987,0.724896450515892
briggjo02,1971,51.0,346.6666666666667,88.0,9.333333333333334,41.333333333333336,53.666666666666664,71.66666666666667,0.2541532460148381,0.3525487392570314,0.4016455466796744,0.7541942859367058
briggjo02,1972,58.0,359.0,92.33333333333333,14.0,50.666666666666664,58.0,74.0,0.2573406227406763,0.3572143979338966,0.43688552038118655,0.7940999183150831
briggjo02,1973,78.0,378.0,100.66666666666667,17.0,57.0,54.666666666666664,70.33333333333333,0.2664483202140248,0.3556368203954716,0.45174323884001305,0.8073800592354846
briggjo02,1974,72.0,427.0,110.0,20.0,60.333333333333336,70.66666666666667,76.33333333333333,0.2584839595262374,0.3619470308209974,0.4491472098029475,0.811094240623945
briggjo02,1975,56.0,486.6666666666667,123.66666666666667,18.666666666666668,65.0,70.66666666666667,84.0,0.25471981993538295,0.348015211463002,0.4361909322257313,0.7842061436887334
brighha01,1962,55.0,183.0,44.0,4.0,21.0,19.0,23.0,0.24043715846994534,0.3103448275862069,0.33879781420765026,0.6491426417938572
brighha01,1963,15.0,287.5,75.5,10.5,44.0,22.5,37.0,0.25669817107170734,0.31474688187820987,0.40026625404260063,0.7150131359208105
brignre01,2010,39.0,90.0,25.0,1.0,6.0,3.0,20.0,0.2777777777777778,0.3010752688172043,0.4444444444444444,0.7455197132616487
brignre01,2011,18.0,195.5,51.0,4.5,25.5,11.5,48.5,0.26679586563307495,0.3039118675374365,0.4149132521225545,0.718825119659991
brilegr01,1990,40.0,394.0,105.0,13.0,52.0,39.0,82.0,0.26649746192893403,0.3363431151241535,0.4416243654822335,0.777967480606387
brilegr01,1991,39.0,365.5,94.0,9.0,40.5,38.0,65.0,0.25639413155793883,0.3278021644222351,0.39885372576782296,0.726655890190058
brilegr01,1992,18.0,370.6666666666667,95.66666666666667,6.666666666666667,35.666666666666664,34.333333333333336,60.333333333333336,0.2575435942669723,0.32072455730338784,0.3778884855949966,0.6986130428983844
brilegr01,1993,17.0,306.0,79.0,4.0,22.333333333333332,22.666666666666668,43.333333333333336,0.26037777362399434,0.30522854308325936,0.36401369710091874,0.6692422401841783
brilene01,1969,1.0,80.0,11.0,0.0,5.0,4.0,21.0,0.1375,0.18604651162790697,0.1625,0.34854651162790695
brilene01,1972,6.0,78.0,9.5,0.5,5.0,4.0,23.5,0.12138157894736842,0.1680232558139535,0.15361842105263157,0.32164167686658507
brilene01,1973,3.0,75.33333333333333,10.0,0.3333333333333333,4.666666666666667,3.3333333333333335,26.333333333333332,0.13330200501253134,0.17137623446957628,0.15955513784461153,0.33093137231418784
brinkch01,1973,13.0,52.0,7.0,0.0,0.0,4.0,7.0,0.1346153846153846,0.19642857142857142,0.1346153846153846,0.33104395604395603
brinked01,1963,44.0,133.0,22.0,0.0,4.0,11.0,28.0,0.16541353383458646,0.22758620689655173,0.23308270676691728,0.460668913663469
brinked01,1964,54.0,323.5,69.5,3.5,24.5,21.0,57.0,0.19651999648927765,0.2517241379310345,0.2760744273134197,0.5277985652444542
brinked01,1965,35.0,364.6666666666667,79.66666666666667,5.0,27.666666666666668,22.666666666666668,71.0,0.20558454650366462,0.25809386973180076,0.2959064414751657,0.5540003112069665
brinked01,1966,42.0,468.3333333333333,99.66666666666667,6.666666666666667,38.0,31.666666666666668,89.0,0.21200826345369736,0.26590806962773755,0.3037977914717789,0.5697058610995165
brinked01,1967,21.0,491.0,105.0,6.666666666666667,39.0,31.0,95.33333333333333,0.21230688932896088,0.26161638430156947,0.30626256921835693,0.5678789535199265
brinked01,1968,12.0,448.6666666666667,91.66666666666667,4.333333333333333,33.666666666666664,30.333333333333332,81.66666666666667,0.20023567381814802,0.2553882722353485,0.2735724126188044,0.5289606848541529
brinked01,1969,71.0,365.0,76.33333333333333,2.6666666666666665,24.0,24.0,64.66666666666667,0.20085027805969527,0.2581899907952781,0.2553443399865866,0.5135343307818648
brinked01,1970,63.0,363.0,83.0,1.0,22.333333333333332,31.0,43.666666666666664,0.21321783246977546,0.27988622305933375,0.2547417722126271,0.5346279952719609
brinked01,1971,40.0,464.6666666666667,117.66666666666667,1.0,29.666666666666668,43.0,38.0,0.23818449913644213,0.30582695119984227,0.2758417722126271,0.5816687234124694
brinked01,1972,42.0,576.0,145.66666666666666,1.3333333333333333,40.0,51.333333333333336,45.666666666666664,0.25190966160657813,0.3171191181523866,0.30019836425609675,0.6173174824084833
brinked01,1973,55.0,556.0,129.66666666666666,2.6666666666666665,42.0,47.333333333333336,48.666666666666664,0.2311974523042525,0.2940489643016434,0.2850040274774576,0.579052991779101
brinked01,1974,55.0,519.3333333333334,115.66666666666667,4.666666666666667,42.0,38.666666666666664,61.333333333333336,0.22269518693208423,0.27886533373460226,0.29282797569752234,0.5716933094321245
brinked01,1975,8.0,511.0,112.66666666666667,9.0,47.666666666666664,33.666666666666664,67.0,0.220499037941708,0.26985992175670154,0.31665171930626257,0.5865116410629642
briodfa01,1883,23.0,194.0,50.0,0.0,13.0,9.0,13.0,0.25773195876288657,0.29064039408866993,0.3247422680412371,0.615382662129907
briodfa01,1884,28.0,169.5,42.0,0.0,11.5,6.0,13.0,0.24610735869178813,0.27032019704433496,0.3037504443654462,0.5740706414097811
briodfa01,1885,14.0,192.0,46.333333333333336,0.3333333333333333,11.666666666666666,6.333333333333333,15.0,0.2414274093106998,0.26491291824813584,0.30095317950664063,0.5658660977547765
briodfa01,1886,14.0,199.0,43.666666666666664,0.6666666666666666,13.0,7.333333333333333,18.333333333333332,0.22063303545950505,0.24732794107026793,0.2764266870587864,0.5237546281290543
briodfa01,1887,24.0,222.33333333333334,49.333333333333336,0.6666666666666666,19.333333333333332,7.333333333333333,25.666666666666668,0.22154188336113564,0.24656341507638413,0.2860497824878161,0.5326131975642001
brisslo01,1949,7.0,76.0,18.0,0.0,10.0,2.0,8.0,0.23684210526315788,0.2564102564102564,0.25,0.5064102564102564
brisslo01,1950,5.0,83.0,21.0,0.0,8.0,1.5,8.0,0.2517543859649123,0.26556776556776557,0.28055555555555556,0.5461233211233212
britoti01,1997,9.0,80.0,19.0,1.0,7.0,10.0,18.0,0.2375,0.34408602150537637,0.3625,0.7065860215053763
brittji01,1873,29.0,156.0,40.0,0.0,10.0,5.0,5.0,0.2564102564102564,0.2795031055900621,0.30128205128205127,0.5807851568721134
broacjo01,1935,4.0,66.0,2.0,0.0,0.0,4.0,33.0,0.030303030303030304,0.08571428571428572,0.030303030303030304,0.11601731601731602
broacjo01,1936,2.0,73.0,7.0,0.0,2.0,4.0,34.5,0.09015151515151515,0.1380952380952381,0.09015151515151515,0.22824675324675325
brockgr01,1984,33.0,455.0,102.0,20.0,66.0,83.0,81.0,0.22417582417582418,0.3425414364640884,0.3956043956043956,0.7381458320684839
brockgr01,1985,64.0,363.0,81.5,17.0,50.0,61.0,59.0,0.22463403754916672,0.33101512717773107,0.3989092088723085,0.7299243360500396
brockgr01,1986,33.0,388.0,91.0,18.333333333333332,55.333333333333336,58.666666666666664,63.333333333333336,0.2334698758699163,0.33133802000782614,0.4120581940427262,0.7433962140505525
brockgr01,1987,81.0,344.6666666666667,82.33333333333333,17.0,50.666666666666664,43.333333333333336,56.333333333333336,0.23669331909335953,0.32007193098609904,0.42070288268741485,0.7407748136735139
brockgr01,1988,53.0,431.6666666666667,115.0,16.666666666666668,67.66666666666667,49.333333333333336,65.0,0.2612866289362324,0.3373214777536344,0.43262151691135103,0.7699429946649855
brockgr01,1989,40.0,407.0,104.0,11.666666666666666,62.333333333333336,52.333333333333336,57.0,0.2480855986119144,0.33649123838349687,0.38998264893001733,0.7264738873135143
brockgr01,1990,42.0,423.0,111.66666666666667,10.333333333333334,62.333333333333336,54.333333333333336,53.333333333333336,0.2586087305291482,0.3486562136632263,0.38441174083900204,0.7330679545022282
brockgr01,1991,9.0,368.0,89.0,8.333333333333334,50.666666666666664,49.666666666666664,47.333333333333336,0.24163680480202385,0.3328469022017409,0.3610375697163726,0.6938844719181135
brocklo01,1963,79.0,434.0,114.0,9.0,35.0,35.0,96.0,0.2626728110599078,0.31865828092243187,0.41244239631336405,0.731100677235796
brocklo01,1964,111.0,490.5,127.5,9.0,36.0,33.0,109.0,0.2602212318553653,0.30949978892537977,0.3972632456886747,0.7067630346140545
brocklo01,1965,107.0,538.3333333333334,151.66666666666666,10.666666666666666,43.333333333333336,35.333333333333336,115.0,0.27863329231998063,0.32559027961594234,0.4194162962845634,0.7450065759005057
brocklo01,1966,94.0,604.0,174.33333333333334,13.0,54.666666666666664,38.666666666666664,121.66666666666667,0.28721937590223007,0.3345312024960258,0.43037712456045735,0.764908327056483
brocklo01,1967,113.0,636.0,188.33333333333334,15.0,57.666666666666664,38.666666666666664,125.66666666666667,0.2961639655059216,0.34110376920329905,0.4460950752467494,0.7871988444500485
brocklo01,1968,92.0,654.3333333333334,190.33333333333334,17.333333333333332,63.666666666666664,33.333333333333336,119.66666666666667,0.29067283936721494,0.33080328423567085,0.44875364715715155,0.7795569313928224
brocklo01,1969,97.0,664.0,191.0,14.0,57.666666666666664,33.666666666666664,122.33333333333333,0.2874584450276225,0.324878752478021,0.4397059595040756,0.7645847119820967
brocklo01,1970,114.0,668.0,195.0,13.0,58.0,40.0,116.0,0.2918272790950308,0.33448243896036356,0.4411559058829691,0.7756383448433327
brocklo01,1971,126.0,659.6666666666666,193.66666666666666,10.333333333333334,51.666666666666664,52.0,112.66666666666667,0.2935715566406268,0.3459470823502147,0.4244854504764373,0.770432532826652
brocklo01,1972,81.0,653.0,199.0,10.666666666666666,55.0,62.0,107.0,0.30480893037800055,0.36513036485632605,0.4267581777491645,0.7918885426054906
brocklo01,1973,110.0,641.6666666666666,198.33333333333334,7.666666666666667,53.333333333333336,61.0,99.66666666666667,0.3091686391297881,0.3683839968175851,0.413200466924057,0.781584463741642
brocklo01,1974,105.0,637.0,195.33333333333334,5.666666666666667,55.333333333333336,64.66666666666667,104.0,0.3067373756141872,0.36917487260846094,0.4054587307485858,0.7746336033570467
brocklo01,1975,78.0,635.3333333333334,193.33333333333334,4.333333333333333,51.0,59.666666666666664,97.66666666666667,0.3044079792887279,0.36331180443304906,0.3908261848168273,0.7541379892498764
brocklo01,1976,73.0,604.3333333333334,183.33333333333334,4.333333333333333,52.666666666666664,56.666666666666664,88.0,0.3037156697196067,0.3632760622509976,0.3930617042624917,0.7563377665134893
brocklo01,1977,69.0,553.6666666666666,169.0,3.3333333333333335,54.0,44.666666666666664,75.66666666666667,0.3051429171709506,0.35687875585369117,0.3914326238382306,0.7483113796919216
brocklo01,1978,31.0,505.0,148.66666666666666,3.0,53.333333333333336,34.333333333333336,71.0,0.2939668601903431,0.33988894223639493,0.3823262467979372,0.7222151890343321
brocklo01,1979,56.0,428.3333333333333,116.33333333333333,2.0,41.666666666666664,27.333333333333332,59.333333333333336,0.2648883231420074,0.30793377624082935,0.33301179354053095,0.6409455697813604
brodist01,1891,84.0,514.0,152.0,0.0,67.0,66.0,20.0,0.29571984435797666,0.38747884940778343,0.36770428015564205,0.7551831295634255
brodist01,1892,85.0,518.5,144.0,1.0,72.5,64.5,29.5,0.2778790426378793,0.36907499517369036,0.3435079718177828,0.7125829669914732
brodist01,1893,89.0,546.3333333333334,146.66666666666666,2.0,68.33333333333333,60.333333333333336,30.0,0.26941659320930605,0.3514198042799273,0.3353176069039925,0.6867374111839197
brodist01,1894,134.0,563.6666666666666,157.33333333333334,2.6666666666666665,78.66666666666667,53.333333333333336,29.333333333333332,0.27920609149751874,0.3518601878106662,0.34996977264716483,0.701829960457831
brodist01,1895,85.0,580.3333333333334,182.0,3.0,90.33333333333333,38.333333333333336,19.0,0.31469072672387766,0.3679720150029859,0.3982736800503084,0.7662456950532942
brodist01,1896,98.0,555.6666666666666,192.66666666666666,2.3333333333333335,115.0,29.666666666666668,13.666666666666666,0.3466884447681073,0.3940576065665516,0.4415825998127166,0.8356402063792682
brodist01,1897,47.0,539.0,182.33333333333334,2.3333333333333335,111.33333333333333,26.666666666666668,13.333333333333334,0.3371628743295613,0.38551023814549895,0.433561307092599,0.8190715452380979
brodist01,1898,27.0,471.3333333333333,148.33333333333334,2.0,91.33333333333333,29.0,10.666666666666666,0.3122961227612391,0.36859426612920076,0.40945080916011145,0.7780450752893123
brodist01,1899,82.0,380.0,110.66666666666667,1.3333333333333333,60.0,24.0,5.666666666666667,0.2893103596179956,0.3437064011449957,0.36875348155333504,0.7124598826983307
brodist01,1901,41.0,385.0,114.33333333333333,1.6666666666666667,60.0,22.333333333333332,0.0,0.29342355835082384,0.3468702937825725,0.3657315396271756,0.7126018334097481
brodist01,1902,37.0,363.6666666666667,110.0,1.6666666666666667,56.0,22.333333333333332,0.0,0.29961209983348297,0.3566444319413362,0.36473053862617455,0.7213749705675108
brogler01,1960,7.0,61.0,6.0,0.0,4.0,3.0,18.0,0.09836065573770492,0.140625,0.09836065573770492,0.23898565573770492
brogler01,1961,3.0,64.5,10.0,0.0,4.5,5.0,20.0,0.1521215043394407,0.2103125,0.18153326904532305,0.39184576904532303
brogler01,1962,5.0,63.666666666666664,9.666666666666666,0.0,4.666666666666667,4.333333333333333,17.0,0.14980143300048734,0.20081439393939396,0.17478562022376376,0.3756000141631577
brogler01,1963,6.0,67.33333333333333,11.0,0.0,5.0,4.333333333333333,17.0,0.163310844050882,0.21171717171717175,0.1882950312741584,0.40001220299133017
brognri01,1995,72.0,131.0,46.0,7.0,20.0,6.0,29.0,0.3511450381679389,0.3795620437956204,0.6259541984732825,1.0055162422689028
brognri01,1996,18.0,313.0,94.5,14.5,48.0,22.5,70.0,0.3200169635284139,0.36078473936992916,0.5554013416608836,0.9161860810308128
brognri01,1997,68.0,271.3333333333333,79.0,12.0,42.0,21.333333333333332,63.333333333333336,0.2984510253309993,0.3463683412545184,0.5138845823838515,0.8602529236383698
brognri01,1998,77.0,408.6666666666667,109.33333333333333,16.333333333333332,62.333333333333336,30.333333333333332,92.33333333333333,0.26550335453591595,0.3175488094145989,0.4494934652745867,0.7670422746891855
brognri01,1999,90.0,432.0,111.66666666666667,15.666666666666666,71.66666666666667,33.666666666666664,97.0,0.2577026334608586,0.3098497499032717,0.4365498700301065,0.7463996199333781
brognri01,2000,20.0,575.6666666666666,153.0,21.333333333333332,95.66666666666667,45.333333333333336,124.33333333333333,0.265218759905937,0.3159338760343026,0.44425218100983815,0.7601860570441407
brognri01,2001,15.0,456.3333333333333,121.66666666666667,15.333333333333334,75.66666666666667,37.666666666666664,99.33333333333333,0.2585955621225183,0.3108253192016079,0.41891081754692777,0.7297361367485355
brohaja01,1973,29.0,527.0,123.0,5.0,35.0,27.0,46.0,0.2333965844402277,0.27060931899641577,0.29411764705882354,0.5647269660552393
brohaja01,1974,33.0,413.5,94.5,4.5,32.0,29.5,34.5,0.22669829222011384,0.28070525297001797,0.3003921568627451,0.581097409832763
brohaja01,1975,15.0,380.6666666666667,91.33333333333333,3.6666666666666665,31.333333333333332,28.333333333333332,30.333333333333332,0.2410792847604992,0.296963424908721,0.3103143479614068,0.6072777728701279
brohaja01,1976,33.0,277.3333333333333,68.0,4.0,25.0,24.0,19.666666666666668,0.2446936337258918,0.3030246863926744,0.3290186038573135,0.632043290249988
brohaja01,1977,26.0,295.3333333333333,75.66666666666667,5.0,28.666666666666668,28.0,21.333333333333332,0.2551644435187355,0.31693040321423865,0.34544044943170144,0.6623708526459402
brohaja01,1978,34.0,241.0,60.333333333333336,5.0,25.333333333333332,26.333333333333332,16.666666666666668,0.2507436693611192,0.32263411664916597,0.36915946920335285,0.6917935858525187
brohaja01,1979,25.0,250.0,61.666666666666664,3.3333333333333335,28.333333333333332,30.0,16.333333333333332,0.24719931137466714,0.3264918489551742,0.3562411342331934,0.6827329831883676
brohaja01,1980,18.0,196.0,49.0,1.3333333333333333,18.666666666666668,20.333333333333332,12.0,0.2519368349151568,0.32091556104714,0.34697206643658324,0.6678876274837232
bronkhe01,1919,23.0,68.0,15.0,1.0,7.0,2.0,4.0,0.22058823529411764,0.24285714285714285,0.3088235294117647,0.5516806722689076
bronkhe01,1922,7.0,132.0,32.5,0.5,10.5,12.5,13.5,0.2378451380552221,0.2896103896103896,0.3176770708283313,0.607287460438721
brookhu01,1981,34.0,81.0,25.0,1.0,10.0,5.0,9.0,0.30864197530864196,0.36363636363636365,0.3950617283950617,0.7586980920314254
brookhu01,1982,40.0,219.5,67.5,2.5,24.0,14.0,37.0,0.3079522725705221,0.35449859418931584,0.40283812676736325,0.757336720956679
brookhu01,1983,53.0,298.6666666666667,83.0,2.3333333333333335,29.333333333333332,18.666666666666668,50.0,0.2884524997297281,0.3353222951161096,0.3743209685378337,0.7096432636539433
brookhu01,1984,61.0,467.0,123.66666666666667,3.6666666666666665,45.333333333333336,25.0,79.0,0.2691895887337872,0.3086536639093908,0.34957342994880863,0.6582270938581994
brookhu01,1985,67.0,534.6666666666666,140.0,7.666666666666667,57.0,33.333333333333336,83.66666666666667,0.26124288542066915,0.3071821111268947,0.3517393547240005,0.6589214658508954
brookhu01,1986,50.0,584.0,156.33333333333334,11.333333333333334,77.0,35.333333333333336,84.66666666666667,0.26789906327239105,0.31146419577707757,0.3837181841963649,0.6951823799734425
brookhu01,1987,57.0,490.6666666666667,142.0,14.333333333333334,77.0,35.666666666666664,72.66666666666667,0.2975710761807019,0.34611202727068885,0.46632096364716685,0.8124329909178556
brookhu01,1988,61.0,447.0,126.66666666666667,13.666666666666666,76.66666666666667,27.666666666666668,70.33333333333333,0.2906938221078253,0.33268117006284287,0.46914399560836567,0.8018251656712087
brookhu01,1989,56.0,441.3333333333333,127.0,16.0,73.33333333333333,28.0,80.0,0.29385718111534015,0.3355662989493003,0.4804959192979517,0.8160622182472522
brookhu01,1990,74.0,520.0,140.66666666666666,16.0,77.33333333333333,32.666666666666664,96.0,0.2697433125256739,0.312052324274345,0.42563978250128964,0.7376921067756346
brookhu01,1991,48.0,566.0,153.33333333333334,18.0,83.66666666666667,35.666666666666664,108.0,0.2707614367750461,0.31431558124919534,0.42521124226763973,0.739526823516835
brookhu01,1992,28.0,489.0,127.0,16.666666666666668,70.33333333333333,38.666666666666664,92.66666666666667,0.25715599459817534,0.3162665768307642,0.4124394668908223,0.7287060437215865
brookhu01,1993,14.0,410.3333333333333,100.66666666666667,14.666666666666666,59.0,29.666666666666668,72.0,0.23987552767585907,0.2928808966733724,0.3899535557572012,0.6828344524305736
brookhu01,1994,5.0,277.0,66.33333333333333,8.333333333333334,36.666666666666664,22.333333333333332,45.0,0.24649859943977592,0.30089701234383553,0.3735216308745721,0.6744186432184076
brookto01,1980,64.0,190.0,50.0,4.0,21.0,11.0,40.0,0.2631578947368421,0.3088235294117647,0.3736842105263158,0.6825077399380806
brookto01,1981,19.0,349.5,95.0,7.0,43.5,21.5,55.5,0.26910350532519905,0.31197096324868745,0.39607589701168444,0.7080468602603719
brookto01,1982,40.0,312.6666666666667,82.66666666666667,6.0,37.333333333333336,19.0,51.333333333333336,0.2602949449727268,0.30248894357064476,0.37841600944433074,0.6809049530149757
brookto01,1983,50.0,382.0,96.66666666666667,7.666666666666667,49.666666666666664,24.333333333333332,59.0,0.24962757302527028,0.2917958291155604,0.3711075372588419,0.6629033663744023
brookto01,1984,32.0,323.0,73.66666666666667,6.333333333333333,38.333333333333336,23.333333333333332,50.666666666666664,0.22922967494966726,0.2788972848295711,0.34005207769958323,0.6189493625291543
brookto01,1985,54.0,318.0,72.66666666666667,6.666666666666667,38.666666666666664,25.0,47.333333333333336,0.23018230495564454,0.28642979975124855,0.35812714245351834,0.6445569422047669
brookto01,1986,42.0,347.0,80.33333333333333,6.0,35.0,25.0,52.333333333333336,0.2321681793447723,0.2864494440385387,0.3659601217831561,0.6524095658216948
brookto01,1987,59.0,330.0,82.0,5.0,32.666666666666664,22.0,51.0,0.2510372499331757,0.3006681717521316,0.3761503488837293,0.6768185206358609
brookto01,1988,62.0,403.3333333333333,99.33333333333333,7.666666666666667,43.666666666666664,26.666666666666668,61.0,0.249522342168268,0.29703345383169943,0.36908524806862847,0.666118701900328
